Product Name,Price,Price per Unit
Coco Coast Lychee Coconut Water 500ml x 12 pack,$44.95,$7.49 / 1L
Stasher 'Stand Up' Reusable Silicone Food Bag 1.66L - Clear,$44.00,
Stasher 'Stand Up' Reusable Silicone Food Bag 828ml - Aqua,$39.00,
Un Chi Crispy Fish Skin Chips Laver Flavour 100g X 4Pack,$27.69,$6.92 / 100G
Smash Insulated Tote Bag - Designs may vary,$29.00,
Dandies Vegan Vanilla Marshmallows Regular Size 283g,$14.95,$5.28 / 100G
Stasher 'Half Gallon' Reusable Silicone Food Bag 1.92L - Aqua,$42.00,
Stasher 'Sandwich' Reusable Silicone Food Bag 450ml - Aqua,$33.00,
Stasher 'Sandwich' Reusable Silicone Food Bag 450ml - Raspberry,$33.00,
Decor Go 2 In 1 Expandable Insulated Cooler Assorted Each,$16.50,
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
"Progressive Grate, Slice & Store 7pc Set",$48.00,
Boulder Canyon Malt Vinegar & Sea Salt 142g 2pack,$15.00,$5.28 / 100G
Camelbak The Eddy Bottle Assorted 600ml Each,$25.00,
Cheeki Insulated Adventure Water Bottle Aqua 1L,$49.95,
Cheeki Insulated Adventure Water Bottle Slate 1L,$49.95,
Stasher 'Snack' Reusable Silicone Food Bag 293ml - Aqua,$32.00,
Cheetos Flaming Hot Crunchy 226.8g 10PK,$96.00,$9.60 / 1EA
Hot Topic Stainless Steel Paw Patrol Bottle 577ml,$15.00,$15.00 / 1EA
Stasher 'Half Gallon' Reusable Silicone Food Bag 1.92L - Clear,$43.00,
Camelbak Eddy Stainless Steel Bottle Assorted Each,$45.00,
Decor Pumped Soft Touch Sports Bottle 750ml Assorted Each,$14.50,
Food to Nourish Berrylicious Sprouted Snack Box 45g 12pack,$54.00,$10.00 / 100G
Stasher 'Snack' Reusable Silicone Food Bag 293ml - Clear,$33.00,
Cheeki Insulated Water Bottle Champagne 1L,$46.95,
Decor Flip Active Insulated Double Wall Flask 1.1l Assorted Each,$32.00,
Decor Insulated Double Wall Serenity Bottle 460ml Assorted Each,$25.00,$25.00 / 1EA
Decor Insulated Double Wall Snap N Seal Bottle Assorted 400ml,$18.00,
Soma Water Bottle Glass 500ml - White,$46.00,
Stasher 'Stand Up' Reusable Silicone Food Bag 1.66L - Aqua,$44.00,
Cheeki 'Thirsty Max' Water Bottle Teal 1.6L,$39.95,
Cheeki Insulated Adventure Water Bottle Aqua 1L,$49.95,
Cheeki Insulated Water Bottle Dinosaur 400ml,$39.95,
Stasher 'Pocket' Set of 2 Silicone Food Bags 22ml - Clear and Aqua,$36.00,
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Cool Gear Pop Lights Bottle Assorted 473ml,$20.00,
Stasher 'Stand Up' Reusable Silicone Food Bag 3.07L - Aqua,$50.00,
BSc Body Science Collagen Protein Bar 60g Choc Coconut Box,$48.60,
Cheeki Insulated Jungle Tumbler 500ml,$44.95,
Cheeki Stainless Steel Water Bottle Black 1L,$34.95,
Healthy Choice Vacuum Bag Roll 20cm 2PK,$24.30,$12.15 / 1EA
Hot Topic Stainless Steel Bottle Bluey 577ml,$15.00,$15.00 / 1EA
Lemon And Lime Glass Water Bottle 1L 32.5cm X 8cm,$14.40,
Zefal Junior Water Bottle Little Z Girl Pink 350ml,$18.00,
Camelbak Eddy Insulated Tritan 600ml Assorted Each,$35.00,
Charlie's Fine Foods Charlie's Bundle Melting Moments Biscuits 180g X 2 Packs,$20.00,$5.56 / 100G
Cheeki Essential Lunch Box 1L,$27.95,
Cheeki Insulated Coffee Mug Chocolate 450ml,$44.95,
Cheeki Insulated Kids Water Bottle Sharks 400ml,$39.95,
Cheeki Insulated Kids Water Bottle Unicorn 400ml,$39.95,
Cheeki Insulated Water Bottle Watercolour 600ml,$44.95,
Packit 'Mod' Lunch Bento Box - Steel Gray,$39.00,
Packit Freezable Lunch Bag - Grid,$44.00,
Philips Go Zero Daily Straw Filtration Bottle - Grey 680ml,$36.90,
Stasher 'Snack' Reusable Silicone Food Bag 293ml - Hibiscus,$32.00,
Un Chi Crispy Fish Skin Chips Original Flavour 100g X 4Pack,$28.99,$7.25 / 100G
Zefal Water Bottle Insulated Arctica 75 Blue 750ml,$35.00,
Zefal Water Bottle Sense M65- Translucent 650ml,$19.00,
400ml Insulated Little Adventurer Bottle - Fairy,$39.95,
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
BSc Body Science High Protein Low Carb Plant Bar Salted Caramel Box 12 X 45g,$45.00,
Bare Blends Collagen Bar Box Box of 9,$42.99,$85.98 / 100G
Camelbak Podium Chill Bottle 600ml Each,$25.00,
Cheeki 'Thirsty Max' Stainless Steel Water Bottle 1.6 Litres Silver,$39.95,$39.95 / 1EA
Cheeki Classic Insulated Bottle Pink 600ml,$39.95,
Cheeki Insulated Coffee Mug Avocado 450ml,$46.95,
Cheeki Insulated Coffee Mug Pink 350ml,$42.95,
Cheeki Insulated Kids Water Bottle Ladybug 400ml,$39.95,
Cheeki Insulated Water Bottle Black 1L,$46.95,
Cheeki Insulated Water Bottle Silver 1L,$46.95,
Cheeki Stainless Steel Water Bottle Pistachio 1L,$34.95,
Enviro Products Drink Bottle Eastar Bpa Free Turquoise Frosted 2.2L,$19.95,
Ever Eco Reusable Produce Bags Recycled Polyester Mesh 1 Pack,$19.95,$19.95 / 1EA
Healthy Choice Vacuum Bag Roll 28cm 2PK,$24.30,$12.15 / 1EA
Kambukka 'Etna' Insulated Travel Mug with 3in1 Snapclean Lid 500ml Jungle Sunrise with Bonus Screw Top Lid,$54.00,
Lemon And Lime Glass Water Bottle 1L 28cm X 9cm,$13.50,
Packit 'Mod' Snack Bento Box - Mint,$34.00,
Packit 'Mod; Snack Bento Box - Steel Gray,$34.00,
Packit Freezable Hampton Lunch Bag - Grid,$45.00,
Packit Freezable Lunch Bag - Arctic Camo,$44.00,
Packit Freezable Lunch Bag - Black,$42.00,
Packit Freezable Lunch Bag - Mulberry,$44.00,
Philips Go Zero Daily Straw Filtration Bottle - Pink 680ml,$39.60,
Philips GoZero Daily straw,$32.99,
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
Cavendish Bananas Each,$0.72,$0.72 / 1EA
Fresh Strawberry 250g,$2.50,$10.00 / 1KG
Hass Avocado Each,$1.80,$1.80 / 1EA
Woolworths Australian Grown Carrots 1kg,$1.40,$1.40 / 1KG
Fresh Tomato Each,$0.43,$0.43 / 1EA
Fresh Pink Lady Apples Each,$1.03,$1.03 / 1EA
Iceberg Lettuce Each,$2.90,$2.90 / 1EA
Fresh Blueberries Punnet 125g,$4.00,$32.00 / 1KG
